float_id,date,latitude,longitude,depth,pressure,temperature,salinity,basin
6903821,2023-05-20T07:08:20,36.7129,16.6959,73.9,75.7,15.341,38.791,Western Mediterranean
6903820,2023-05-20T08:04:20,40.0312,12.9562,116.0,118.9,14.719,38.493,Adriatic
6903765,2023-05-20T08:04:30,36.5097,14.0094,134.5,137.9,14.862,38.947,Western Mediterranean
6901282,2023-05-20T11:19:30,37.5932,-0.1134,204.5,209.6,13.645,38.376,Western Mediterranean
6903828,2023-05-20T11:21:00,35.5962,21.4457,414.5,424.9,15.693,39.145,Eastern Mediterranean
3902500,2023-05-20T11:58:30,40.5129,4.9317,134.3,137.7,14.058,38.244,Western Mediterranean
6903019,2023-05-20T16:44:30,41.0102,2.2715,66.9,68.6,13.893,38.343,Western Mediterranean
6904239,2023-05-20T17:53:40,42.7302,7.9887,50.6,51.9,14.156,,Ligurian
3902500,2023-05-20T18:04:20,40.5248,4.902,243.1,249.2,13.728,38.535,Western Mediterranean
4903632,2023-05-20T22:46:40,41.8632,6.7252,208.9,214.1,13.694,38.548,Western Mediterranean
6903821,2023-05-20T23:07:20,36.7029,16.697,172.8,177.1,14.936,,Western Mediterranean
6903133,2023-05-20T23:55:30,41.5768,4.3497,407.6,417.8,,38.603,Western Mediterranean
6903820,2023-05-21T00:01:20,40.0492,12.9377,51.6,52.9,15.083,38.001,Adriatic
6903820,2023-05-21T00:01:20,40.0492,12.9377,250.8,257.1,14.612,38.795,Adriatic
6903765,2023-05-21T00:01:30,36.5291,14.0479,170.1,174.4,14.788,38.951,Western Mediterranean
6903090,2023-05-21T02:07:20,41.3084,6.656,255.3,261.7,13.865,38.644,Western Mediterranean
1902605,2023-05-21T02:19:00,40.4116,4.9704,213.8,219.1,13.584,38.424,Western Mediterranean
1902605,2023-05-21T02:19:00,40.4116,4.9704,282.0,289.0,13.633,38.529,Western Mediterranean
6903820,2023-05-21T04:01:20,40.0468,12.9389,,112.9,,38.411,Adriatic
6903765,2023-05-21T04:05:30,36.5448,14.051,28.6,29.3,16.679,37.6,Western Mediterranean
3902500,2023-05-21T06:03:20,40.535,4.8604,258.7,265.2,14.153,,Western Mediterranean
6903821,2023-05-21T07:03:20,36.6924,16.6899,190.0,194.7,14.89,38.997,Western Mediterranean
6903765,2023-05-21T08:04:30,36.5584,14.0678,83.1,85.2,15.351,38.886,Western Mediterranean
6903132,2023-05-21T08:58:30,40.8654,7.0299,225.3,230.9,13.556,38.479,Western Mediterranean
2903795,2023-05-21T10:03:30,40.9229,3.424,,173.4,13.436,38.432,Western Mediterranean
6901284,2023-05-21T11:24:30,36.2108,-4.9113,173.3,177.6,13.634,38.474,Western Mediterranean
6903820,2023-05-21T12:04:20,40.0445,12.9281,107.5,110.2,14.805,38.427,Adriatic
6903820,2023-05-21T12:04:20,40.0445,12.9281,150.6,154.4,14.713,38.633,Adriatic
6903820,2023-05-21T12:04:20,40.0445,12.9281,84.1,86.2,14.869,38.248,Adriatic
3902519,2023-05-21T12:07:00,46.9213,-4.2936,5.2,5.3,15.122,,Western Mediterranean
6903787,2023-05-21T15:58:20,44.0974,8.774,180.7,185.2,13.765,38.612,Ligurian
2903795,2023-05-21T16:00:30,40.918,3.4146,112.6,115.4,13.536,38.357,Western Mediterranean
3902500,2023-05-21T18:02:20,40.5535,4.8367,225.8,231.4,13.999,38.577,Western Mediterranean
6903820,2023-05-21T20:00:20,40.0443,12.9318,23.4,24.0,17.715,37.892,Adriatic
3902005,2023-05-21T23:51:00,42.5037,30.3665,391.7,401.5,8.898,22.498,Eastern Mediterranean
6903820,2023-05-22T00:04:20,40.0373,12.9258,236.7,242.6,14.62,38.781,Adriatic
1902605,2023-05-22T01:57:00,40.4763,4.9579,256.5,262.9,13.575,38.503,Western Mediterranean
6903133,2023-05-22T02:55:30,41.6419,4.4072,176.3,180.7,13.634,38.534,Western Mediterranean
3902006,2023-05-22T04:53:00,42.9226,35.1812,307.0,314.7,8.89,21.856,Eastern Mediterranean
3902500,2023-05-22T06:00:20,40.5714,4.8055,290.2,297.5,14.188,,Western Mediterranean
6903821,2023-05-22T06:58:20,36.6578,16.6827,81.9,83.9,15.174,,Western Mediterranean
6903090,2023-05-22T08:03:20,41.3595,6.6438,202.0,207.0,13.648,38.55,Western Mediterranean
6903820,2023-05-22T08:05:20,40.0332,12.9116,214.9,220.3,,38.761,Adriatic
6903765,2023-05-22T12:04:30,36.5878,14.1238,115.5,118.4,,38.951,Western Mediterranean
6903765,2023-05-22T12:04:30,36.5878,14.1238,197.7,202.6,14.648,38.935,Western Mediterranean
6903090,2023-05-22T14:00:20,41.3698,6.6436,,265.1,13.895,38.647,Western Mediterranean
6902848,2023-05-22T17:55:30,41.0259,18.1707,231.2,237.0,14.501,39.004,Adriatic
6903821,2023-05-22T19:00:20,36.6383,16.6746,5.8,5.9,17.837,38.294,Western Mediterranean
2903795,2023-05-23T04:01:30,40.9547,3.4307,235.7,241.6,13.622,38.568,Western Mediterranean
2903795,2023-05-23T04:01:30,40.9547,3.4307,69.6,71.3,14.319,,Western Mediterranean
6903133,2023-05-23T05:52:30,41.5651,4.4573,68.1,69.8,15.048,,Western Mediterranean
3902500,2023-05-23T06:01:20,40.6361,4.7376,32.9,33.7,16.168,38.229,Western Mediterranean
3902500,2023-05-23T06:01:20,40.6361,4.7376,311.6,319.4,14.012,,Western Mediterranean
1902605,2023-05-23T08:01:00,40.5452,4.9312,198.0,202.9,13.616,38.426,Western Mediterranean
6903825,2023-05-23T11:42:00,41.8501,18.2433,149.3,153.0,14.679,,Adriatic
6903820,2023-05-23T12:06:20,39.9944,12.8757,210.9,216.2,14.615,,Tyrrhenian
3902518,2023-05-23T12:08:00,45.7789,-2.4729,50.2,51.5,12.494,35.5,Western Mediterranean
6904065,2023-05-23T12:54:30,36.5236,-1.5276,194.3,199.2,13.901,38.461,Western Mediterranean
6903090,2023-05-23T13:56:20,41.4115,6.6425,173.2,177.5,13.956,38.6,Western Mediterranean
6903132,2023-05-23T14:53:30,40.7485,7.1232,284.8,291.9,13.763,38.595,Western Mediterranean
6903821,2023-05-23T15:04:20,36.6091,16.6647,207.8,213.0,14.82,38.986,Western Mediterranean
6903820,2023-05-23T15:58:20,39.9838,12.8601,63.6,65.2,14.979,38.04,Tyrrhenian
6903782,2023-05-23T16:10:30,42.2467,34.5912,36.5,37.4,9.224,,Eastern Mediterranean
6903821,2023-05-23T18:57:20,36.6072,16.6649,52.3,53.6,,38.742,Western Mediterranean
6903821,2023-05-23T23:04:20,36.6074,16.6737,73.0,74.8,,38.881,Western Mediterranean
6903821,2023-05-23T23:04:20,36.6074,16.6737,265.2,271.8,14.672,38.963,Western Mediterranean
1902605,2023-05-24T01:47:00,40.5648,4.8861,14.5,14.9,16.771,38.122,Western Mediterranean
6903090,2023-05-24T02:02:30,41.4325,6.642,407.0,417.2,13.606,38.6,Western Mediterranean
6903765,2023-05-24T04:03:30,36.699,14.1414,177.3,181.7,14.786,38.945,Western Mediterranean
3902500,2023-05-24T06:05:20,40.7062,4.6361,409.1,419.3,13.903,38.677,Western Mediterranean
6903133,2023-05-24T08:55:30,41.5868,4.3763,315.8,323.7,13.619,38.614,Western Mediterranean
2903795,2023-05-24T10:00:30,40.9728,3.4662,62.0,63.5,15.249,38.289,Western Mediterranean
6903804,2023-05-24T10:36:00,34.9722,27.7968,307.0,314.7,,,Eastern Mediterranean
6903821,2023-05-24T11:05:20,36.589,16.6797,148.4,152.1,14.922,38.994,Western Mediterranean
6903823,2023-05-24T11:29:00,34.1111,34.7313,129.7,132.9,17.608,39.183,Eastern Mediterranean
6903765,2023-05-24T12:03:30,36.731,14.1361,148.7,152.4,14.912,38.954,Western Mediterranean
6903820,2023-05-24T12:05:20,39.9487,12.8083,69.4,71.1,14.876,38.059,Tyrrhenian
6903090,2023-05-24T14:01:20,41.4533,6.6414,18.6,19.1,17.264,38.237,Western Mediterranean
6903821,2023-05-24T15:02:20,36.5926,16.6797,19.4,19.9,17.582,,Western Mediterranean
3902500,2023-05-24T18:01:20,40.7606,4.5876,22.8,23.4,16.291,38.221,Western Mediterranean
6903765,2023-05-24T20:03:30,36.7613,14.1235,87.3,89.5,15.317,38.847,Western Mediterranean
6903018,2023-05-24T21:42:30,39.4223,5.317,200.1,205.1,13.829,38.495,Western Mediterranean
6903821,2023-05-24T23:06:20,36.5909,16.6963,71.8,73.6,15.365,38.801,Western Mediterranean
7901065,2023-05-24T23:24:00,43.5558,30.1955,47.8,49.0,8.692,19.125,Eastern Mediterranean
7901065,2023-05-24T23:24:00,43.5558,30.1955,59.4,60.9,8.439,,Eastern Mediterranean
3902500,2023-05-24T23:58:30,40.7788,4.5706,258.8,265.3,13.927,38.616,Western Mediterranean
6903064,2023-05-25T01:02:30,40.5015,2.9987,36.2,37.1,,38.176,Western Mediterranean
6903064,2023-05-25T01:02:30,40.5015,2.9987,5.0,5.1,19.729,38.078,Western Mediterranean
6903821,2023-05-25T03:08:20,36.5848,16.6947,162.9,167.0,14.943,39.009,Western Mediterranean
6903765,2023-05-25T04:04:30,36.7812,14.098,149.2,152.9,14.862,38.951,Western Mediterranean
6903765,2023-05-25T04:04:30,36.7812,14.098,160.6,164.6,14.787,38.95,Western Mediterranean
2903795,2023-05-25T10:01:30,40.9711,3.4783,,261.1,13.638,38.596,Western Mediterranean
6903133,2023-05-25T11:53:30,41.6597,4.4102,224.4,230.0,13.636,38.578,Western Mediterranean
3902500,2023-05-25T11:58:30,40.8135,4.5276,329.2,337.4,13.907,38.657,Western Mediterranean
3902518,2023-05-25T12:04:00,45.7851,-2.4828,95.8,98.2,12.389,35.499,Western Mediterranean
3902519,2023-05-25T12:05:00,46.9256,-4.2939,122.1,125.2,,35.515,Western Mediterranean
3902519,2023-05-25T12:05:00,46.9256,-4.2939,128.0,131.2,12.204,,Western Mediterranean
6903765,2023-05-25T16:01:30,36.8064,14.0558,52.8,54.1,15.321,38.392,Western Mediterranean
2903795,2023-05-25T16:01:30,40.9813,3.4815,,205.7,13.607,38.547,Western Mediterranean
3902500,2023-05-25T18:00:20,40.8275,4.5027,344.8,353.4,,38.659,Western Mediterranean
3902500,2023-05-25T18:00:20,40.8275,4.5027,296.3,303.7,13.934,38.648,Western Mediterranean
6903090,2023-05-25T20:02:20,41.5055,6.6401,30.5,31.3,16.834,38.302,Western Mediterranean
6903820,2023-05-25T20:03:20,39.8641,12.6937,84.4,86.5,14.658,38.143,Tyrrhenian
6903132,2023-05-25T20:57:30,40.6756,7.2305,288.7,295.9,13.838,,Western Mediterranean
6903019,2023-05-25T22:01:30,40.9371,2.0749,20.9,21.4,18.346,38.362,Western Mediterranean
6904239,2023-05-25T22:53:40,42.7248,7.7816,213.9,219.2,13.876,38.643,Ligurian
6904239,2023-05-25T22:53:40,42.7248,7.7816,239.7,245.7,13.876,38.654,Ligurian
6903821,2023-05-25T23:01:20,36.5842,16.7084,226.6,232.3,14.743,38.974,Western Mediterranean
6903821,2023-05-25T23:01:20,36.5842,16.7084,199.2,204.2,,38.986,Western Mediterranean
6903061,2023-05-26T00:45:30,42.8759,8.0134,254.2,260.6,13.826,38.642,Ligurian
6903090,2023-05-26T02:02:20,41.516,6.6399,100.9,103.4,13.8,38.419,Western Mediterranean
6903090,2023-05-26T02:02:20,41.516,6.6399,20.8,21.3,17.423,,Western Mediterranean
6902937,2023-05-26T02:14:30,37.1893,6.5464,292.0,299.3,13.936,38.646,Western Mediterranean
2903795,2023-05-26T04:03:30,40.9727,3.492,159.7,163.7,13.475,38.463,Western Mediterranean
2903795,2023-05-26T04:03:30,40.9727,3.492,,219.0,13.591,38.549,Western Mediterranean
6903247,2023-05-26T09:38:00,34.1785,18.7316,16.6,17.0,19.271,38.289,Western Mediterranean
6903247,2023-05-26T09:38:00,34.1785,18.7316,141.4,144.9,15.537,39.022,Western Mediterranean
3902500,2023-05-26T11:59:30,40.873,4.4734,58.1,59.6,14.629,38.199,Western Mediterranean
3902518,2023-05-26T12:04:00,45.7868,-2.4872,76.7,78.6,12.39,35.5,Western Mediterranean
6903133,2023-05-26T14:53:30,41.6038,4.5189,351.3,360.1,13.537,38.608,Western Mediterranean
6901284,2023-05-26T15:56:30,36.1319,-5.193,146.2,149.9,13.68,38.418,Western Mediterranean
6901284,2023-05-26T15:56:30,36.1319,-5.193,280.9,287.9,13.613,38.574,Western Mediterranean
2903795,2023-05-26T15:58:30,40.9768,3.5063,81.6,83.6,14.032,38.334,Western Mediterranean
3902500,2023-05-26T18:00:20,40.8866,4.4684,12.9,13.2,17.44,,Western Mediterranean
6903784,2023-05-26T21:41:30,39.2323,18.1545,395.8,405.7,14.516,38.938,Western Mediterranean
6903867,2023-05-27T01:52:30,42.6313,32.017,125.9,129.0,8.816,21.255,Eastern Mediterranean
2903795,2023-05-27T10:01:30,40.9735,3.5074,239.6,245.6,13.624,38.578,Western Mediterranean
6903269,2023-05-27T12:59:30,36.0294,34.7353,307.7,315.4,14.825,38.967,Eastern Mediterranean
6903133,2023-05-27T17:54:30,41.5725,4.4068,244.5,250.6,,38.59,Western Mediterranean
2903795,2023-05-27T22:00:30,40.9765,3.504,,247.9,13.639,38.59,Western Mediterranean
5906866,2023-05-28T06:51:00,42.5213,33.8376,54.5,55.9,8.357,19.387,Eastern Mediterranean
1902605,2023-05-28T09:44:00,40.6471,4.6319,162.9,167.0,13.626,,Western Mediterranean
2903795,2023-05-28T09:59:30,40.9679,3.5032,251.6,257.9,13.614,38.579,Western Mediterranean
6904065,2023-05-28T17:51:30,36.475,-1.6712,290.1,297.4,,38.627,Western Mediterranean
6901281,2023-05-28T20:31:30,37.5106,-0.6033,110.8,113.6,13.84,,Western Mediterranean
6901281,2023-05-28T20:31:30,37.5106,-0.6033,130.3,133.6,13.804,38.372,Western Mediterranean
6903133,2023-05-28T20:59:30,41.6716,4.3861,,73.2,15.117,38.394,Western Mediterranean
6903133,2023-05-28T20:59:30,41.6716,4.3861,270.3,277.1,13.651,38.604,Western Mediterranean
2903795,2023-05-28T22:02:30,40.965,3.5159,106.6,109.3,13.783,38.444,Western Mediterranean
2903795,2023-05-28T22:02:30,40.965,3.5159,26.8,27.5,18.0,38.094,Western Mediterranean
6903817,2023-05-28T23:44:20,40.3992,4.7068,26.6,27.3,18.481,37.841,Western Mediterranean
2903795,2023-05-29T04:00:30,40.961,3.505,303.8,311.4,13.63,38.604,Western Mediterranean
3902500,2023-05-29T05:57:20,40.9231,4.6384,175.4,179.8,13.41,38.384,Western Mediterranean
3902500,2023-05-29T05:57:20,40.9231,4.6384,13.3,13.6,17.78,38.192,Western Mediterranean
6902850,2023-05-29T05:58:30,38.5657,3.79,,132.3,14.252,38.115,Western Mediterranean
6903090,2023-05-29T08:01:20,41.6516,6.6364,219.9,225.4,13.905,38.626,Western Mediterranean
1902605,2023-05-29T09:42:00,40.6584,4.5379,182.4,187.0,14.045,38.572,Western Mediterranean
3902500,2023-05-29T12:01:30,40.9102,4.6653,342.7,351.3,13.707,38.607,Western Mediterranean
6903133,2023-05-29T23:53:30,41.6925,4.5261,302.1,309.7,13.645,,Western Mediterranean
6903090,2023-05-30T02:04:20,41.6829,6.6356,97.3,99.7,13.779,38.417,Western Mediterranean
6903090,2023-05-30T02:04:20,41.6829,6.6356,417.2,427.6,13.731,38.64,Western Mediterranean
6903090,2023-05-30T02:04:20,41.6829,6.6356,399.7,409.7,13.741,38.642,Western Mediterranean
6903018,2023-05-30T02:56:30,39.5653,5.3909,325.4,333.5,13.884,38.648,Western Mediterranean
3902500,2023-05-30T05:59:20,40.8378,4.7454,407.2,417.4,13.637,38.607,Western Mediterranean
6903064,2023-05-30T06:24:30,40.4689,2.947,,362.3,13.628,38.57,Western Mediterranean
6903132,2023-05-30T08:56:30,40.757,7.4087,225.6,231.2,13.54,38.456,Western Mediterranean
1902605,2023-05-30T09:43:00,40.6723,4.439,162.8,166.9,13.363,38.358,Western Mediterranean
2903795,2023-05-30T16:03:30,40.956,3.4835,290.3,297.6,13.632,38.599,Western Mediterranean
2903795,2023-05-30T16:03:30,40.956,3.4835,,43.5,,38.139,Western Mediterranean
3902500,2023-05-30T17:59:20,40.7871,4.7758,313.6,321.4,13.665,38.579,Western Mediterranean
3902500,2023-05-30T17:59:20,40.7871,4.7758,122.0,125.1,,38.359,Western Mediterranean
6902987,2023-05-30T19:43:30,36.4929,0.2141,142.0,145.5,13.782,38.402,Western Mediterranean
6902987,2023-05-30T19:43:30,36.4929,0.2141,387.1,396.8,13.681,38.64,Western Mediterranean
2903795,2023-05-30T22:02:30,40.959,3.4807,93.2,95.5,13.645,38.379,Western Mediterranean
2903795,2023-05-30T22:02:30,40.959,3.4807,395.8,405.7,,38.601,Western Mediterranean
3902500,2023-05-31T00:01:30,40.7593,4.7819,253.0,259.3,13.619,38.526,Western Mediterranean
6903015,2023-05-31T02:41:30,34.8509,29.3571,391.8,401.6,,38.865,Eastern Mediterranean
6903015,2023-05-31T02:41:30,34.8509,29.3571,375.8,385.2,14.156,38.868,Eastern Mediterranean
6903019,2023-05-31T02:45:30,40.8978,1.9178,283.4,290.5,13.651,38.591,Western Mediterranean
6903019,2023-05-31T02:45:30,40.8978,1.9178,231.5,237.3,13.665,,Western Mediterranean
6903133,2023-05-31T02:52:30,41.5897,4.4893,49.0,50.2,15.493,,Western Mediterranean
6903133,2023-05-31T02:52:30,41.5897,4.4893,98.3,100.8,,38.413,Western Mediterranean
6903061,2023-05-31T05:46:30,42.8406,7.865,205.0,210.1,13.793,38.6,Ligurian
6903061,2023-05-31T05:46:30,42.8406,7.865,108.2,110.9,13.785,38.459,Ligurian
6903061,2023-05-31T05:46:30,42.8406,7.865,327.7,335.9,,38.697,Ligurian
6901282,2023-05-31T06:51:30,37.5258,0.1009,53.6,54.9,14.834,38.185,Western Mediterranean
6901282,2023-05-31T06:51:30,37.5258,0.1009,5.8,5.9,,37.223,Western Mediterranean
6901282,2023-05-31T06:51:30,37.5258,0.1009,243.4,249.5,,38.483,Western Mediterranean
6903247,2023-05-31T09:42:00,34.1408,18.7716,82.9,85.0,15.795,38.666,Western Mediterranean
6903247,2023-05-31T09:42:00,34.1408,18.7716,26.2,26.9,19.151,38.404,Western Mediterranean
1902605,2023-05-31T09:45:00,40.6771,4.352,22.4,23.0,19.536,38.218,Western Mediterranean
6903132,2023-05-31T11:57:30,40.8099,7.4446,358.2,367.2,13.682,,Western Mediterranean
3902518,2023-05-31T12:05:00,45.7909,-2.4931,15.1,15.5,17.782,34.873,Western Mediterranean
3902518,2023-05-31T12:05:00,45.7909,-2.4931,89.1,91.3,12.341,35.497,Western Mediterranean
6903780,2023-05-31T19:48:20,43.1978,7.6438,219.7,225.2,13.825,38.664,Ligurian
4903711,2023-05-31T20:45:00,43.636,30.3672,229.1,234.8,8.84,21.588,Eastern Mediterranean
6903784,2023-05-31T23:56:30,39.1785,17.9097,75.6,77.5,14.938,,Western Mediterranean
3902006,2023-06-01T09:48:30,43.2736,35.3004,135.6,139.0,8.836,,Eastern Mediterranean
3902006,2023-06-01T09:48:30,43.2736,35.3004,310.4,318.2,8.897,21.865,Eastern Mediterranean
6903132,2023-06-01T14:57:30,40.8757,7.4688,274.1,281.0,13.692,38.565,Western Mediterranean
3901890,2023-06-01T21:05:30,32.3636,16.4359,183.2,187.8,15.881,0.71,Western Mediterranean
3901890,2023-06-01T21:05:30,32.3636,16.4359,304.8,312.4,,0.709,Western Mediterranean
6902848,2023-06-02T03:55:30,41.3956,18.5188,150.8,154.6,14.566,39.001,Adriatic
6902848,2023-06-02T03:55:30,41.3956,18.5188,174.0,178.4,14.523,38.997,Adriatic
6903824,2023-06-02T05:55:30,33.3932,28.6135,151.8,155.6,17.105,39.021,Eastern Mediterranean
6903788,2023-06-02T05:57:20,36.4186,19.7394,,81.5,16.03,38.947,Western Mediterranean
6901278,2023-06-02T07:48:20,41.4872,6.5303,,177.6,13.856,38.504,Western Mediterranean
6901278,2023-06-02T07:48:20,41.4872,6.5303,401.3,411.3,13.801,38.667,Western Mediterranean
6903133,2023-06-02T08:54:30,41.717,4.4352,289.5,296.7,13.625,38.613,Western Mediterranean
7901066,2023-06-02T12:06:00,46.5404,-3.4907,65.9,67.5,12.263,25.0,Western Mediterranean
6901281,2023-06-02T23:57:30,37.5127,-0.5951,168.2,172.4,13.507,,Western Mediterranean
6901281,2023-06-02T23:57:30,37.5127,-0.5951,83.7,85.8,,38.332,Western Mediterranean
6901281,2023-06-02T23:57:30,37.5127,-0.5951,46.6,47.8,15.267,37.714,Western Mediterranean
6903823,2023-06-03T11:33:00,34.0353,34.4675,61.5,63.0,,39.161,Eastern Mediterranean
6903133,2023-06-03T11:57:30,41.6457,4.4477,64.0,65.6,15.334,38.398,Western Mediterranean
7901066,2023-06-03T12:08:00,46.5426,-3.4855,,8.4,17.404,25.0,Western Mediterranean
6903016,2023-06-03T13:46:30,38.3805,5.2208,192.0,196.8,13.963,38.525,Western Mediterranean
6903132,2023-06-03T21:01:30,41.0419,7.4121,,491.6,13.911,38.696,Western Mediterranean
6903018,2023-06-04T07:52:30,39.7472,5.6616,213.2,218.5,13.828,38.486,Western Mediterranean
6903064,2023-06-04T11:06:30,40.3833,2.9136,266.0,272.6,,38.422,Western Mediterranean
6903133,2023-06-04T14:57:30,41.6644,4.3073,324.0,332.1,13.575,38.614,Western Mediterranean
6903133,2023-06-04T14:57:30,41.6644,4.3073,176.2,180.6,13.629,38.52,Western Mediterranean
6902987,2023-06-05T00:42:30,36.7495,0.5191,,50.9,14.822,37.473,Western Mediterranean
6903821,2023-06-05T02:52:20,36.528,16.928,91.2,93.5,15.287,38.994,Western Mediterranean
6904239,2023-06-05T08:53:40,42.4709,7.7363,382.2,391.8,13.898,38.699,Western Mediterranean
6904239,2023-06-05T08:53:40,42.4709,7.7363,273.7,280.5,13.793,38.64,Western Mediterranean
6903765,2023-06-05T10:00:30,36.8836,13.7039,424.9,435.5,14.38,38.905,Western Mediterranean
6903061,2023-06-05T10:46:30,42.776,7.7194,226.3,232.0,13.785,38.612,Ligurian
1902605,2023-06-05T11:28:00,40.7854,4.242,272.2,279.0,13.602,38.54,Western Mediterranean
4903632,2023-06-05T13:45:40,41.7941,6.8442,243.6,249.7,13.953,38.601,Western Mediterranean
6903090,2023-06-05T18:48:20,41.9636,6.6284,138.5,142.0,13.805,38.499,Western Mediterranean
6901282,2023-06-05T19:44:30,37.4184,0.1066,192.6,197.4,13.75,,Western Mediterranean
6903866,2023-06-05T20:50:30,42.6204,31.1838,82.6,84.7,,,Eastern Mediterranean
6903866,2023-06-05T20:50:30,42.6204,31.1838,429.0,439.7,8.918,21.996,Eastern Mediterranean
6903260,2023-06-06T02:21:30,37.8272,20.2905,97.2,99.6,15.522,0.199,Eastern Mediterranean
6903132,2023-06-06T03:00:30,41.2148,7.2986,157.2,161.1,13.752,38.433,Western Mediterranean
6901283,2023-06-06T04:39:30,38.8137,2.1614,255.6,262.0,13.712,38.56,Western Mediterranean
6903017,2023-06-06T07:45:30,34.901,20.306,247.4,253.6,15.347,39.112,Eastern Mediterranean
6903269,2023-06-06T16:59:30,35.9666,34.7678,180.6,185.1,15.888,39.105,Eastern Mediterranean
3901890,2023-06-07T01:57:30,32.4083,16.5174,19.5,20.0,21.101,0.763,Western Mediterranean
6903132,2023-06-07T05:59:30,41.2988,7.2242,284.6,291.7,14.106,,Western Mediterranean
6903266,2023-06-07T08:09:30,36.1349,-4.4619,220.2,225.7,13.729,31.564,Western Mediterranean
6902848,2023-06-07T09:06:30,41.3422,18.4623,57.3,58.7,15.304,39.004,Adriatic
6903825,2023-06-07T11:46:00,41.678,18.0249,88.8,91.0,,38.988,Adriatic
3902519,2023-06-07T12:05:00,46.9307,-4.2829,50.0,51.3,,35.491,Western Mediterranean
6903825,2023-06-07T12:54:00,41.6759,18.024,10.0,10.2,20.015,38.933,Adriatic
